# Found in "Filtered Models ('best')":
Lepmu1	Lepmu1.filtered_proteins.ExternalModels.gff3.gz
Rhyru1_1	Rhyru1_1_ExternalModels_2023-05-05.gff3.gz
Clafu1	Clafu1.filtered_proteins.ExternalModels.gff3.gz
Aspscl1	Aspscl1.filtered_proteins.FilteredModels1.gff3.gz
Eutla1	Eutla1.filtered_proteins.ExternalModels.gff3.gz
Apimo1	Apimo1.filtered_proteins.FilteredModels1.gff3.gz
Exoaq1	Exoaq1_GeneCatalog_20160901.gff3.gz
Aspte1	Aspte1.filtered_proteins.ExternalModels.gff3.gz
#
# Only choice
Clafu1	Clafu1_GeneCatalog_genes_20110826.gff.gz
#
# Old list. Was used to improve compatibility with antiSMASH's usage of bcbio.gff, but unclear if it's the best file
#Pacta1_2	Pacta1_2.filtered_proteins.Filteredmodels2.gff3.gz
#Pench1	Pench1.filtered_proteins.FilteredModels1.gff3.gz
#Cocvi1	Cocvi1.filtered_proteins.FilteredModels1.gff3.gz
#Galma1	Galma1.filtered_proteins.FilteredModels2.gff3.gz
#Cocca1	Cocca1.filtered_proteins.FilteredModels1.gff3.gz
#Clafu1	Clafu1.filtered_proteins.ExternalModels.gff3.gz
#Coclu2	Coclu2.filtered_proteins.FilteredModels1.gff3.gz
#Apimo1	Apimo1.filtered_proteins.FilteredModels1.gff3.gz
#Neofi1	Neofi1.filtered_proteins.ExternalModels.gff3.gz
#Umbra1	Umbra1.filtered_proteins.FilteredModels1.gff3.gz
#Aspzo1	Aspzo1.filtered_proteins.GeneCatalog_2013_12_03_15_38.gff3.gz
#Melsp1	Melsp1.filtered_proteins.FilteredModels1.gff3.gz
#Yarli1	Yarli1.filtered_proteins.ExternalModels.gff3.gz
#Aspcl1	Aspcl1.filtered_proteins.ExternalModels.gff3.gz
#Monru1	Monru1.filtered_proteins.FilteredModels1.gff3.gz
#Pneji1	Pneji1.filtered_proteins.ExternalModels.gff3.gz
#Theau1	Theau1.filtered_proteins.FilteredModels1.gff3.gz
#Aspfl1	Aspfl1.filtered_proteins.ExternalModels.gff3.gz
#Tapde1_1	Tapde1_1.filtered_proteins.ExternalModels.gff3.gz
#Antlo1	Antlo1.filtered_proteins.ExternalModels.gff3.gz
#Aspni_DSM_1	Aspni_DSM_1.filtered_proteins.ExternalModels.gff3.gz
#Ompol1	Ompol1.filtered_proteins.ExternalModels.gff3.gz
#Neopa1	Neopa1.filtered_proteins.ExternalModels.gff3.gz
#Pucst1	Pucst1.filtered_proteins.ExternalModels.gff3.gz
#Pyrco1	Pyrco1.filtered_proteins.ExternalModels.gff3.gz
#Uncre1	Uncre1.filtered_proteins.BroadModels.gff3.gz
#Rhiso1	Rhiso1.filtered_proteins.ExternalModels.gff3.gz
#Veral1	Veral1.filtered_proteins.BroadModels.gff3.gz
#Monpe1_1	Monpe1_1.filtered_proteins.ExternalModels.gff3.gz
#Entbi1	Entbi1.filtered_proteins.ExternalModels.gff3.gz
#Psean1_1	Psean1_1.filtered_proteins.ExternalModels.gff3.gz
#PenchWisc1_1	PenchWisc1_1.filtered_proteins.ExternalModels.gff3.gz
#Talst1_2	Talst1_2.filtered_proteins.JCVIModels.gff3.gz
#Talma1_2	Talma1_2.filtered_proteins.ExternalModels.gff3.gz
#Picst3	Picst3.filtered_proteins.GeneCatalog.gff3.gz
#Altal1	Altal1.FilteredModels1.gff3.gz
#Glost2	Glost2.filtered_proteins.FilteredModels1.gff3.gz
#Blade1	Blade1.filtered_proteins.BroadModels.gff3.gz
#Sclhys1_1	Sclhys1_1_Primary_Alleles.gff.gz
#Catan2	Catan2_primary_alleles.gff3
#Aspuva1	Aspuva1.filtered_proteins.FilteredModels1.gff3.gz
#Aspeuc1	Aspeuc1.filtered_proteins.FilteredModels1.gff3.gz
#Asphet1	Asphet1.filtered_proteins.FilteredModels1.gff3.gz
#Aspscl1	Aspscl1.filtered_proteins.FilteredModels1.gff3.gz
#Aspneo1	Aspneo1.filtered_proteins.FilteredModels1.gff3.gz
#Aspsac1	Aspsac1.filtered_proteins.FilteredModels1.gff3.gz
#Asplac1	Asplac1.filtered_proteins.FilteredModels1.gff3.gz
#Blugra3_16	Blugra3_16_GeneCatalog_20200602.gff3.gz
#LacbiD101_1	LacbiD101_1.filtered_proteins.FilteredModels1.gff3.gz
#Tubma1	Tubma1.filtered_proteins.FilteredModels3.gff3.gz
#Seppo1	Seppo1.filtered_proteins.FilteredModels1.gff3.gz
